root_cause,timestamp
[['e03']],1536795900000
"[['e08'], ['e12']]",1536447000000
"[['p21'], ['c1'], ['p10']]",1536705000000
"[['p08'], ['e04'], ['i06'], ['l3']]",1536605100000
"[['e01'], ['l3'], ['p17'], ['e10'], ['c1']]",1536744600000
"[['l3', 'p06']]",1536708000000
"[['e05', 'p16'], ['c1', 'p21']]",1536540600000
"[['l2', 'e07'], ['l3', 'e10'], ['i47', 'p35']]",1536434100000
"[['i06', 'l4'], ['p22', 'l3'], ['l3', 'e08'], ['c4', 'e10']]",1536779700000
"[['i34', 'e04'], ['e01', 'p12'], ['c1', 'p17'], ['e09', 'p16'], ['l3', 'p08']]",1536617700000
"[['e04', 'i43', 'l3']]",1536867300000
"[['p19', 'l3', 'c5'], ['e01', 'p08', 'l3']]",1536394500000
"[['c1', 'e07', 'l2'], ['c5', 'p19', 'e01'], ['p19', 'e08', 'i13']]",1536687600000
"[['i02', 'p11', 'l3'], ['c5', 'i17', 'p07'], ['c5', 'i06', 'e09'], ['c5', 'i39', 'e04']]",1536614700000
"[['c1', 'l3', 'i46'], ['c5', 'i17', 'e01'], ['l3', 'c5', 'i16'], ['p05', 'e09', 'i38'], ['i02', 'p35', 'l3']]",1536836700000
"[['c3', 'i06', 'p17', 'l3']]",1536636900000
"[['c5', 'l3', 'i16', 'p03'], ['c1', 'i01', 'l3', 'e09']]",1536544800000
"[['e09', 'c1', 'l2', 'p23'], ['l2', 'p25', 'i06', 'e09'], ['c5', 'e10', 'i06', 'p08']]",1536512700000
"[['i06', 'c5', 'e04', 'l1'], ['l2', 'c1', 'e10', 'i38'], ['l3', 'i17', 'c5', 'p10'], ['l3', 'c1', 'i38', 'p25']]",1536612000000
"[['p10', 'e10', 'l4', 'c1'], ['c1', 'p32', 'l4', 'i38'], ['c3', 'l3', 'i66', 'e04'], ['i41', 'l3', 'e01', 'c1'], ['e10', 'i38', 'l3', 'c4']]",1536656700000
"[['e04', 'p20', 'c5', 'i17', 'l3']]",1536874200000
"[['c3', 'l1', 'e10', 'p02', 'i06'], ['i42', 'e02', 'l3', 'p14', 'c5']]",1536627900000
"[['l3', 'p14', 'c5', 'i17', 'e04'], ['l4', 'e10', 'p28', 'i06', 'c5'], ['p15', 'e11', 'c4', 'i38', 'l2']]",1536446100000
"[['c1', 'e11', 'l3', 'p17', 'i43'], ['c5', 'l2', 'e11', 'p17', 'i06'], ['c5', 'p07', 'i12', 'e04', 'l3'], ['p19', 'e06', 'i38', 'l3', 'c1']]",1536672600000
"[['p12', 'e04', 'i30', 'c1', 'l3'], ['p35', 'i26', 'e04', 'l3', 'c1'], ['l4', 'i06', 'c5', 'p18', 'e10'], ['e09', 'i38', 'c1', 'p13', 'l2'], ['l3', 'p35', 'i13', 'c5', 'e08']]",1536474000000
